p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SD78,digitaldc,Ernakulam,Kerala,FJ,1.261501409,BELOW 300L FF REFRIG,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,683561,South,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,1.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,1.356576014,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,180010,North,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,1.917656051,BELOW 300L FF REFRIG,2.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,735135,East,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,2.0
S0CV,digitaldc,Rajpura,Punjab,FJ,1.356576014,BELOW 300L FF REFRIG,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,140401,North,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,4.925316632,BELOW 300L FF REFRIG,6.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,530046,South,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,6.0
S573,digitaldc,Raipur,Chattisgarh,FJ,1.42101623,BELOW 300L FF REFRIG,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,493111,West,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,19.92423506,BELOW 300L FF REFRIG,24.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,562123,South,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,29.0
SLGC,digitaldc,Pune,Maharashtra,FJ,5.571636383,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,412216,West,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,10.52420206,BELOW 300L FF REFRIG,10.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,421302,West,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,12.0
R394,digitaldc,Patna,Bihar,FJ,0.718471836,BELOW 300L FF REFRIG,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,800007,East,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,11.14676922,BELOW 300L FF REFRIG,9.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,521107,South,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,9.0
R810,digitaldc,Jaipur,Rajasthan,FJ,1.130480012,BELOW 300L FF REFRIG,2.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,302022,North,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FJ,4.183976838,BELOW 300L FF REFRIG,6.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,781031,East,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,3.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.718471836,BELOW 300L FF REFRIG,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,248001,North,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,3.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.359235918,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.987898774,BELOW 300L FF REFRIG,4.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,834010,East,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,1.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,3.40809284,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,10.59661184,BELOW 300L FF REFRIG,9.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,602105,South,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,15.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,2.88272403,BELOW 300L FF REFRIG,2.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,493627121,01-2025,122506,North,1,FJ02,REFRIGERATOR,LG 263L GL-T262TESX,LG FF 246L 3S GL-T262TESX EBNY SHEN,non kvi,NA,5.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,602105,South,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,248001,North,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,382240,West,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,521107,South,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,2.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,834010,East,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,1.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,683561,South,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,oop,494227271,01-2025,641402,South,1,FJ02,REFRIGERATOR,LG 242L GL-N292BBEY,LG FF 2S 242L GL-N292BBEY Blue Euphorial,non kvi,NA,0.0
TBC,NA,NA,NA,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,0,NA,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,NA,NA,1.0
S597,digitaldc,Guwahati,Assam,FJ,24.9475012,BELOW 300L FF REFRIG,33.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,781031,East,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,26.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,3.301639742,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,180010,North,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FJ,102.9084424,BELOW 300L FF REFRIG,111.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,711310,East,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,117.0
S0CV,digitaldc,Rajpura,Punjab,FJ,7.428689419,BELOW 300L FF REFRIG,10.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,140401,North,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,14.0
SE40,digitaldc,Hyderabad,Telangana,FJ,177.4716279,BELOW 300L FF REFRIG,138.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,501401,South,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,126.0
SLJQ,digitaldc,Cuttack,Orissa,FJ,4.712305782,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,754025,East,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,12.3013621,BELOW 300L FF REFRIG,16.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,453771,West,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,6.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,127.9868484,BELOW 300L FF REFRIG,92.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,602105,South,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,139.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,61.33210669,BELOW 300L FF REFRIG,45.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,521107,South,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,97.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,79.96664201,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,562114,South 1,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,29.03488029,BELOW 300L FF REFRIG,19.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,530046,South,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,25.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,12.95074127,BELOW 300L FF REFRIG,21.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,248001,North,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,14.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,99.02596493,BELOW 300L FF REFRIG,100.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,382240,West,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,133.0
R396,digitaldc,Bangalore,Karnataka,FJ,121.6670381,BELOW 300L FF REFRIG,256.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,562123,South,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,241.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,36.1701963,BELOW 300L FF REFRIG,26.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,641402,South,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,39.0
V014,digitaldc,Pune,Maharashtra,FJ,47.58639899,BELOW 300L FF REFRIG,96.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,413802,West,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,107.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,55.43699722,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,127.40263,BELOW 300L FF REFRIG,162.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,421302,West,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,149.0
SD78,digitaldc,Ernakulam,Kerala,FJ,18.78067885,BELOW 300L FF REFRIG,11.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,683561,South,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,18.0
R278,digitaldc,Ranchi,Jharkhand,FJ,4.856527977,BELOW 300L FF REFRIG,10.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,834010,East,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,12.0
R201,digitaldc,Cuttack,Orissa,FJ,15.80008409,BELOW 300L FF REFRIG,25.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,754002,East,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,27.0
R810,digitaldc,Jaipur,Rajasthan,FJ,25.66274527,BELOW 300L FF REFRIG,31.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,302022,North,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,24.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,21.82906355,BELOW 300L FF REFRIG,24.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,735135,East,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,16.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,11.75440931,BELOW 300L FF REFRIG,16.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,441122,West,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,11.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,42.08990913,BELOW 300L FF REFRIG,66.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,39.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,71.81066438,BELOW 300L FF REFRIG,91.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,122506,North,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,91.0
S573,digitaldc,Raipur,Chattisgarh,FJ,13.94154372,BELOW 300L FF REFRIG,20.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,493111,West,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,16.0
R394,digitaldc,Patna,Bihar,FJ,18.88649769,BELOW 300L FF REFRIG,25.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,800007,East,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,15.0
SLGC,digitaldc,Pune,Maharashtra,FJ,36.59033866,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,412216,West,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,0.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FJ,0.900447202,BELOW 300L FF REFRIG,3.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,180010,North 1,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,1.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,2.698071098,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,491539090,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,LG GL N292DDSY,LG FF 242L 2S GL-N292DDSY DZL STL,kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,4.427554161,BELOW 300L FF REFRIG,4.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,735135,East,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,3.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.369325097,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,248001,North,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FJ,1.723015973,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,302022,North,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,2.0
S0CV,digitaldc,Rajpura,Punjab,FJ,1.378412778,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,140401,North,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FJ,16.23436526,BELOW 300L FF REFRIG,17.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,711310,East,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,18.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,1.261333591,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,441122,West,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,0.0
SLJQ,digitaldc,Cuttack,Orissa,FJ,0.983900925,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,754025,East,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.738650195,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,800007,East,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,2.0
R396,digitaldc,Bangalore,Karnataka,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,562123,South,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,602105,South,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,1.0
SLGC,digitaldc,Pune,Maharashtra,FJ,3.547500726,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,412216,West,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,15.37250315,BELOW 300L FF REFRIG,9.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,421302,West,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,9.0
SD78,digitaldc,Ernakulam,Kerala,FJ,1.45692767,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,683561,South,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.369325097,BELOW 300L FF REFRIG,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FJ,1.3118679,BELOW 300L FF REFRIG,2.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,754002,East,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,1.0
S597,digitaldc,Guwahati,Assam,FJ,1.639834875,BELOW 300L FF REFRIG,3.0,LG,LARGE APPLIANCES,CDIT,FJ0201002,FJ0201,902,Electronics,NA,20250101,active,494404653,01-2025,781031,East,1,FJ02,REFRIGERATOR,LG GL-S292SRWY,LG FF 240L 2S GL-S292SRWY Red Water Lily,non kvi,NA,1.0
