p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SLKO,digitaldc,Howrah,West Bengal,FH,0.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,494443190,11-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,FOXSKY 43FS WEBOS,FOXSKY 43 4K UHD 43FS WEBOS,NA,NA,2.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,494443190,11-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,FOXSKY 43FS WEBOS,FOXSKY 43 4K UHD 43FS WEBOS,NA,NA,1.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,0.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,494443190,11-2024,248001,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,FOXSKY 43FS WEBOS,FOXSKY 43 4K UHD 43FS WEBOS,NA,NA,1.0
SLW9,digitaldc,Ranchi,Jharkhand,FH,2.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,834010,Ranchi,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 40 TO 54,3.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 40 TO 54,1.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,226401,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FH,4.0,LED TV 40 TO 54,5.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,302022,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,3.0,LED TV 40 TO 54,2.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,248001,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,1.0,LED TV 40 TO 54,2.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,2.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 40 TO 54,2.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,453771,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,3.0,LED TV 40 TO 54,2.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,641402,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,1.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,NA,NA,3.0
R396,digitaldc,Bangalore,Karnataka,FH,2.0,LED TV 40 TO 54,5.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,22.0
SD78,digitaldc,Ernakulam,Kerala,FH,1.0,LED TV 40 TO 54,1.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,683561,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FH,1.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,834010,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,1.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,1.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,530046,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,4.0,LED TV 40 TO 54,1.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 40 TO 54,3.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,5.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,2.0,LED TV 40 TO 54,4.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,3.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 40 TO 54,3.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 40 TO 54,1.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,6.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,0.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,180010,Jammu,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FH,1.0,LED TV 40 TO 54,1.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,493111,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,0.0,LED TV 40 TO 54,1.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,active,493179136,11-2024,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 43 FSFHS,Foxsky 43 Full HD Smart LED 43FSFHS,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 40 TO 54,0.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,oop,493179134,11-2024,453771,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 40 FSFHS,Foxsky 40 Full HD Smart  LED TV 40FSFHS,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FH,0.0,LED TV 40 TO 54,1.0,Foxsky,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241101,oop,493179134,11-2024,302022,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Foxsky 40 FSFHS,Foxsky 40 Full HD Smart  LED TV 40FSFHS,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,NA,2.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,421302,West,1,NA,NA,NA,NA,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,453771,West,1,NA,NA,NA,NA,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,441122,West,1,NA,NA,NA,NA,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,413802,West,1,NA,NA,NA,NA,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,NA,0.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,530046,South,1,NA,NA,NA,NA,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,NA,2.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,140401,North,1,NA,NA,NA,NA,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,800007,East,1,NA,NA,NA,NA,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,602105,South,1,NA,NA,NA,NA,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,641402,South,1,NA,NA,NA,NA,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,226401,North 1,1,NA,NA,NA,NA,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,412216,Pune,1,NA,NA,NA,NA,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,NA,0.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,781031,East,1,NA,NA,NA,NA,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,521107,South,1,NA,NA,NA,NA,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,NA,0.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,683561,South,1,NA,NA,NA,NA,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,NA,4.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,501401,South,1,NA,NA,NA,NA,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,NA,0.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,834010,East,1,NA,NA,NA,NA,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,562114,Bangalore,1,NA,NA,NA,NA,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,754002,East,1,NA,NA,NA,NA,non kvi,NA,0.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,NA,0.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,180010,Jammu,1,NA,NA,NA,NA,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,NA,2.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,711310,East,1,NA,NA,NA,NA,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,NA,2.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,122506,North,1,NA,NA,NA,NA,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,580011,Bangalore,1,NA,NA,NA,NA,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,NA,0.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,735135,East,1,NA,NA,NA,NA,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,302022,North,1,NA,NA,NA,NA,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,248001,North,1,NA,NA,NA,NA,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,NA,2.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,382240,West,1,NA,NA,NA,NA,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,493111,West,1,NA,NA,NA,NA,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,562123,South,1,NA,NA,NA,NA,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,711310,East,1,NA,NA,NA,NA,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,562123,South,1,NA,NA,NA,NA,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,413802,West,1,NA,NA,NA,NA,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,412216,Pune,1,NA,NA,NA,NA,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,562114,Bangalore,1,NA,NA,NA,NA,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,NA,2.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,602105,South,1,NA,NA,NA,NA,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,302022,North,1,NA,NA,NA,NA,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,800007,East,1,NA,NA,NA,NA,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,421302,West,1,NA,NA,NA,NA,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,NA,2.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,501401,South,1,NA,NA,NA,NA,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,248001,North,1,NA,NA,NA,NA,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,641402,South,1,NA,NA,NA,NA,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,140401,North,1,NA,NA,NA,NA,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,226401,North 1,1,NA,NA,NA,NA,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,382240,West,1,NA,NA,NA,NA,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,122506,North,1,NA,NA,NA,NA,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,NA,1.0,NA,0.0,SANSUI,NA,NA,NA,NA,0,Electronics,NA,20241101,NA,0,11-2024,521107,South,1,NA,NA,NA,NA,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FH,0.0,LED TV 55 TO 64,0.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492579408,11-2024,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON 55U61,IFFALCON 55 UHD Smart Android TV 55U61,NA,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 55 TO 64,0.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,491630500,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON 55K31,IFFALCON 55 UHD SMART LED TV 55K31,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 55 TO 64,1.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,active,494393693,11-2024,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON iFF55U62,IFFALCON 4K Ultra HD Google TV iFF55U62,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 55 TO 64,1.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,active,494393693,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON iFF55U62,IFFALCON 4K Ultra HD Google TV iFF55U62,NA,NA,0.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,0.0,LED TV 55 TO 64,0.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,active,494393693,11-2024,180010,NA,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON iFF55U62,IFFALCON 4K Ultra HD Google TV iFF55U62,NA,NA,2.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 55 TO 64,0.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,active,494393693,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON iFF55U62,IFFALCON 4K Ultra HD Google TV iFF55U62,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,0.0,LED TV 55 TO 64,1.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,491934674,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON 55K71,IFFALCON 55 UHD SMART LED TV 55K71,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 55 TO 64,1.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,491934674,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON 55K71,IFFALCON 55 UHD SMART LED TV 55K71,NA,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 55 TO 64,0.0,IFFALCON,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,491934674,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,IFFALCON 55K71,IFFALCON 55 UHD SMART LED TV 55K71,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 55 TO 64,0.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 55 TO 64,1.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FH,1.0,LED TV 55 TO 64,0.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,2.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,3.0,LED TV 55 TO 64,0.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,3.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,1.0,LED TV 55 TO 64,0.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 55 TO 64,1.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,NA,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 55 TO 64,2.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,NA,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 55 TO 64,0.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 55 TO 64,1.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,1.0,LED TV 55 TO 64,0.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,1.0,LED TV 55 TO 64,0.0,Panasonic,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20241101,oop,492912948,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,PANASONIC 55LX710DX,PANASONIC 55 UHD SMART LED TV 55LX710DX,non kvi,NA,0.0
